Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Veloce USD,VEXT-USD,2023-09-14,0.5392245650291443,0.5394299030303955,0.5292478799819946,0.5314458012580872,0.5314458012580872,1668348
Veloce USD,VEXT-USD,2023-09-15,0.5301812887191772,0.5304334759712219,0.528130292892456,0.529822587966919,0.529822587966919,1608442
Veloce USD,VEXT-USD,2023-09-16,0.5291845798492432,0.5316800475120544,0.5237502455711365,0.5238636136054993,0.5238636136054993,2404384
Veloce USD,VEXT-USD,2023-09-17,0.5238322615623474,0.526590883731842,0.5181682705879211,0.5213239192962646,0.5213239192962646,3877029
Veloce USD,VEXT-USD,2023-09-18,0.5212961435317993,0.5494375824928284,0.5178264379501343,0.5409083962440491,0.5409083962440491,3719811
Veloce USD,VEXT-USD,2023-09-19,0.5408415794372559,0.5410760045051575,0.5340532064437866,0.5340532064437866,0.5340532064437866,3557922
Veloce USD,VEXT-USD,2023-09-20,0.5340378284454346,0.5342540740966797,0.511642575263977,0.5117716193199158,0.5117716193199158,3901324
Veloce USD,VEXT-USD,2023-09-21,0.5118464231491089,0.5120656490325928,0.5098310112953186,0.5108048915863037,0.5108048915863037,4087920
Veloce USD,VEXT-USD,2023-09-24,0.5770183801651001,0.5789042115211487,0.5770183801651001,0.5787512063980103,0.5787512063980103,5931715
Veloce USD,VEXT-USD,2023-09-25,0.5608282089233398,0.5609921813011169,0.5115658640861511,0.5444409847259521,0.5444409847259521,7173108
Veloce USD,VEXT-USD,2023-09-26,0.5447831749916077,0.5684271454811096,0.5433787107467651,0.5449448823928833,0.5449448823928833,5841720
Veloce USD,VEXT-USD,2023-09-27,0.5451955199241638,0.5457220077514648,0.5252458453178406,0.528770387172699,0.528770387172699,4751267
Veloce USD,VEXT-USD,2023-09-28,0.5274798274040222,0.5296139717102051,0.5270934104919434,0.5286515355110168,0.5286515355110168,4377081
Veloce USD,VEXT-USD,2023-09-29,0.5284568667411804,0.5422730445861816,0.5260069370269775,0.5371348857879639,0.5371348857879639,4281240
Veloce USD,VEXT-USD,2023-09-30,0.5397478938102722,0.5415000915527344,0.5366418361663818,0.5404956936836243,0.5404956936836243,3160120
Veloce USD,VEXT-USD,2023-10-01,0.5395790338516235,0.5652741193771362,0.53277587890625,0.5437317490577698,0.5437317490577698,3789727
Veloce USD,VEXT-USD,2023-10-02,0.5441313982009888,0.5441313982009888,0.4959259331226349,0.535520076751709,0.535520076751709,5640038
Veloce USD,VEXT-USD,2023-10-03,0.538031816482544,0.5424526333808899,0.5358452796936035,0.5412630438804626,0.5412630438804626,5235929
Veloce USD,VEXT-USD,2023-10-05,0.5392321944236755,0.5405288934707642,0.537075400352478,0.5401813387870789,0.5401813387870789,4555124
Veloce USD,VEXT-USD,2023-10-06,0.5298684239387512,0.5298684239387512,0.4886327087879181,0.4922047853469848,0.4922047853469848,4756926
Veloce USD,VEXT-USD,2023-10-07,0.4942468106746673,0.5211923718452454,0.4942468106746673,0.5210094451904297,0.5210094451904297,3915360
Veloce USD,VEXT-USD,2023-10-08,0.5197697877883911,0.5368380546569824,0.5192105174064636,0.5350172519683838,0.5350172519683838,4555883
Veloce USD,VEXT-USD,2023-10-09,0.5316727757453918,0.5317327976226807,0.5281522274017334,0.5281682014465332,0.5281682014465332,4783217
Veloce USD,VEXT-USD,2023-10-10,0.5292661190032959,0.540229856967926,0.5223526358604431,0.537432074546814,0.537432074546814,4069366
Veloce USD,VEXT-USD,2023-10-11,0.5306246876716614,0.5319839715957642,0.5233867764472961,0.5238730907440186,0.5238730907440186,5115265
Veloce USD,VEXT-USD,2023-10-12,0.5232815146446228,0.5244373679161072,0.5108457207679749,0.5130791068077087,0.5130791068077087,5171696
Veloce USD,VEXT-USD,2023-10-14,0.5102104544639587,0.5111926198005676,0.5056568384170532,0.5056568384170532,0.5056568384170532,4763904
Veloce USD,VEXT-USD,2023-10-15,0.5062180757522583,0.5082842707633972,0.4984371364116668,0.5006914138793945,0.5006914138793945,4729817
Veloce USD,VEXT-USD,2023-10-16,0.4972553253173828,0.4987054765224457,0.4694486856460571,0.4702739417552948,0.4702739417552948,5047939
Veloce USD,VEXT-USD,2023-10-17,0.467643141746521,0.50444096326828,0.427022635936737,0.500633955001831,0.500633955001831,4052831
Veloce USD,VEXT-USD,2023-10-18,0.5032131671905518,0.5090980529785156,0.5031850337982178,0.5074439644813538,0.5074439644813538,5840844
Veloce USD,VEXT-USD,2023-10-19,0.5074512958526611,0.5074818730354309,0.5029454827308655,0.5029892325401306,0.5029892325401306,5441280
Veloce USD,VEXT-USD,2023-10-20,0.5028676986694336,0.5056827664375305,0.4996635317802429,0.5017024278640747,0.5017024278640747,5220756
Veloce USD,VEXT-USD,2023-10-21,0.5019667148590088,0.5035898089408875,0.4821594059467315,0.4837447106838226,0.4837447106838226,4708750
Veloce USD,VEXT-USD,2023-10-22,0.4848637282848358,0.4853684306144714,0.4834152460098266,0.4837585389614105,0.4837585389614105,4441634
Veloce USD,VEXT-USD,2023-10-23,0.4837919175624847,0.4869927763938904,0.4822737574577331,0.4844920635223388,0.4844920635223388,4054997
Veloce USD,VEXT-USD,2023-10-24,0.4838334619998932,0.4864957332611084,0.4807639718055725,0.48143327236175537,0.48143327236175537,4058807
