Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
OXBT USD,OXBT-USD,2023-09-14,0.0166254658252,0.0180574227124452,0.0163408424705266,0.0178743675351142,0.0178743675351142,85013
OXBT USD,OXBT-USD,2023-09-15,0.0165768172591924,0.0177924875169992,0.0163512341678142,0.016606468707323,0.016606468707323,79625
OXBT USD,OXBT-USD,2023-09-16,0.0155468340963125,0.0174415744841098,0.0150192715227603,0.0161791648715734,0.0161791648715734,54519
OXBT USD,OXBT-USD,2023-09-17,0.0154865169897675,0.0165890138596296,0.0146117517724633,0.0151609014719724,0.0151609014719724,76281
OXBT USD,OXBT-USD,2023-09-18,0.0147696863859891,0.0171950291842222,0.0145660080015659,0.0171950291842222,0.0171950291842222,88532
OXBT USD,OXBT-USD,2023-09-19,0.0161332674324512,0.0170634239912033,0.0148360822349786,0.0159043055027723,0.0159043055027723,75539
OXBT USD,OXBT-USD,2023-09-20,0.0156304109841585,0.0171831436455249,0.0120613751932978,0.0123526202514767,0.0123526202514767,81508
OXBT USD,OXBT-USD,2023-09-21,0.012378497980535,0.0163574554026126,0.0118948649615049,0.0153908533975481,0.0153908533975481,76999
OXBT USD,OXBT-USD,2023-09-24,0.0152650149539113,0.015930987894535,0.0146532738581299,0.0155446920543909,0.0155446920543909,80667
OXBT USD,OXBT-USD,2023-09-25,0.0157020427286624,0.0162555240094661,0.0144437449052929,0.0152288367971777,0.0152288367971777,79424
OXBT USD,OXBT-USD,2023-09-26,0.0157650783658027,0.0162947047501802,0.0136194797232747,0.0146378995850682,0.0146378995850682,76646
OXBT USD,OXBT-USD,2023-09-27,0.014342738315463,0.0159837752580642,0.0140541829168796,0.0159617159515619,0.0159617159515619,54693
OXBT USD,OXBT-USD,2023-09-28,0.015960969030857,0.0162402801215648,0.0159163791686296,0.0159921795129776,0.0159921795129776,52601
OXBT USD,OXBT-USD,2023-09-29,0.0162414014339447,0.0162485856562852,0.014429516158998,0.0156716238707304,0.0156716238707304,53629
OXBT USD,OXBT-USD,2023-09-30,0.0161029007285833,0.0162460878491401,0.0144141977652907,0.0157760437577962,0.0157760437577962,53183
OXBT USD,OXBT-USD,2023-10-01,0.0157140623778104,0.0162354335188865,0.0144241340458393,0.0159504804760217,0.0159504804760217,52197
OXBT USD,OXBT-USD,2023-10-02,0.015460392460227,0.0162368807941675,0.0139639200642704,0.0145053640007972,0.0145053640007972,47946
OXBT USD,OXBT-USD,2023-10-03,0.0143142258748412,0.0155113553628325,0.0131812104955315,0.0131988385692238,0.0131988385692238,51671
OXBT USD,OXBT-USD,2023-10-05,0.0132759232074022,0.0145119214430451,0.0130134876817464,0.0137056121602654,0.0137056121602654,48012
OXBT USD,OXBT-USD,2023-10-06,0.0140899242833256,0.0145737770944833,0.0130176441743969,0.0140479989349842,0.0140479989349842,50369
OXBT USD,OXBT-USD,2023-10-07,0.0138069670647382,0.0146295223385095,0.0130069777369499,0.0140782603994011,0.0140782603994011,51432
OXBT USD,OXBT-USD,2023-10-08,0.01443812251091,0.0145179061219096,0.0130186425521969,0.0131679596379399,0.0131679596379399,46517
OXBT USD,OXBT-USD,2023-10-09,0.0131981521844863,0.014592689462006,0.0131141012534499,0.0134629281237721,0.0134629281237721,49652
OXBT USD,OXBT-USD,2023-10-10,0.0135805970057845,0.0145102990791201,0.0131211727857589,0.0141336061060428,0.0141336061060428,50732
OXBT USD,OXBT-USD,2023-10-11,0.0136322472244501,0.0145246181637048,0.0131210070103406,0.0141257289797067,0.0141257289797067,52356
OXBT USD,OXBT-USD,2023-10-12,0.0139077622443437,0.014397625811398,0.0132163949310779,0.0137272253632545,0.0137272253632545,50952
OXBT USD,OXBT-USD,2023-10-14,0.0137160932645201,0.0137581583112478,0.0136634586378932,0.0137405721470713,0.0137405721470713,49485
OXBT USD,OXBT-USD,2023-10-15,0.012741363607347,0.0128123713657259,0.0117713902145624,0.0117725264281034,0.0117725264281034,27535
OXBT USD,OXBT-USD,2023-10-16,0.0118335336446762,0.0118761444464325,0.0117606930434703,0.0118557754904031,0.0118557754904031,50040
OXBT USD,OXBT-USD,2023-10-18,0.0116946985945105,0.0117168501019477,0.0103248851373791,0.0104749780148267,0.0104749780148267,47334
OXBT USD,OXBT-USD,2023-10-19,0.0104535594582557,0.0105773545801639,0.0104531180113554,0.0105252936482429,0.0105252936482429,49084
OXBT USD,OXBT-USD,2023-10-20,0.0105264019221067,0.0105891888961195,0.0104534663259983,0.0105563811957836,0.0105563811957836,48425
OXBT USD,OXBT-USD,2023-10-21,0.0105560701340436,0.0105860047042369,0.0104536917060613,0.0104566467925906,0.0104566467925906,48428
OXBT USD,OXBT-USD,2023-10-22,0.0105844344943761,0.0107069220393896,0.0104559063911437,0.0106347063556313,0.0106347063556313,47174
OXBT USD,OXBT-USD,2023-10-23,0.0105440886691212,0.0106881726533174,0.0105159953236579,0.0106869060546159,0.0106869060546159,43523
OXBT USD,OXBT-USD,2023-10-24,0.01061734464019537,0.010686714202165604,0.01053729746490717,0.010640513151884079,0.010640513151884079,39766
