Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Onlinebase USD,ONLINE-USD,2023-10-13,0.0019411839311942,0.0019603997934609,0.001936478423886,0.0019603434484452,0.0019603434484452,590156
Onlinebase USD,ONLINE-USD,2023-10-23,0.0020273544359952,0.0021200547926127,0.0020234254188835,0.0021185567602515,0.0021185567602515,664275
