Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
The Dons USD,DONS-USD,2023-09-20,0.0002316288591828,0.0002319034538231,0.0002207740762969,0.0002212546241935,0.0002212546241935,278757
The Dons USD,DONS-USD,2023-09-21,0.0002214346313849,0.00022218596132,0.0002165246987715,0.0002187999052694,0.0002187999052694,260184
The Dons USD,DONS-USD,2023-09-24,0.0002187537611462,0.0002207561628893,0.0002182646130677,0.0002188682992709,0.0002188682992709,318280
The Dons USD,DONS-USD,2023-09-25,0.0002176262350985,0.0002205498894909,0.0002094107621815,0.0002094782685162,0.0002094782685162,318015
The Dons USD,DONS-USD,2023-10-01,0.0001977046340471,0.00019996832998,0.0001673297665547,0.0001733586541377,0.0001733586541377,313809
The Dons USD,DONS-USD,2023-10-05,0.0002131183427991,0.0002137140982085,0.0002050108741968,0.0002050108741968,0.0002050108741968,322707
The Dons USD,DONS-USD,2023-10-09,0.0002141610020771,0.0002145352918887,0.0001993816258618,0.0002001437824219,0.0002001437824219,298230
The Dons USD,DONS-USD,2023-10-13,0.0001779598678695,0.0001892094296636,0.0001759150327416,0.000189021040569,0.000189021040569,327562
The Dons USD,DONS-USD,2023-10-18,0.0002115212701028,0.0002137593546649,0.0002099375415127,0.0002102488506352,0.0002102488506352,339710
The Dons USD,DONS-USD,2023-10-22,0.0001821719197323,0.0001851210399763,0.0001818819000618,0.0001831182307796,0.0001831182307796,212006
The Dons USD,DONS-USD,2023-10-23,0.0001853452704381,0.0001911371800815,0.0001827364612836,0.0001911270228447,0.0001911270228447,186135
