Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Fetch USD,FETCH-USD,2023-03-16,0.0,0.0,0.0,0.0,0.0,320486
Fetch USD,FETCH-USD,2023-03-17,0.0,0.0,0.0,0.0,0.0,245772
Fetch USD,FETCH-USD,2023-03-18,0.0,0.0,0.0,0.0,0.0,274231
Fetch USD,FETCH-USD,2023-03-19,0.0,0.0,0.0,0.0,0.0,197043
Fetch USD,FETCH-USD,2023-03-20,0.0,0.0,0.0,0.0,0.0,237718
Fetch USD,FETCH-USD,2023-03-21,0.0,0.0,0.0,0.0,0.0,117840
Fetch USD,FETCH-USD,2023-03-22,0.0,0.0,0.0,0.0,0.0,16624
Fetch USD,FETCH-USD,2023-03-23,0.0,0.0,0.0,0.0,0.0,48384
Fetch USD,FETCH-USD,2023-03-24,0.0,0.0,0.0,0.0,0.0,30420
Fetch USD,FETCH-USD,2023-03-25,0.0,0.0,0.0,0.0,0.0,32640
Fetch USD,FETCH-USD,2023-03-26,0.0,0.0,0.0,0.0,0.0,30130
Fetch USD,FETCH-USD,2023-03-27,0.0,0.0,0.0,0.0,0.0,27864
Fetch USD,FETCH-USD,2023-03-28,0.0,0.0,0.0,0.0,0.0,32052
Fetch USD,FETCH-USD,2023-03-29,0.0,0.0,0.0,0.0,0.0,22508
Fetch USD,FETCH-USD,2023-03-30,0.0,0.0,0.0,0.0,0.0,23607
Fetch USD,FETCH-USD,2023-03-31,0.0,0.0,0.0,0.0,0.0,19870
Fetch USD,FETCH-USD,2023-04-01,0.0,0.0,0.0,0.0,0.0,11747
Fetch USD,FETCH-USD,2023-04-02,0.0,0.0,0.0,0.0,0.0,9525
Fetch USD,FETCH-USD,2023-04-03,0.0,0.0,0.0,0.0,0.0,7046
Fetch USD,FETCH-USD,2023-04-04,0.0,0.0,0.0,0.0,0.0,13347
Fetch USD,FETCH-USD,2023-04-05,0.0,0.0,0.0,0.0,0.0,17122
Fetch USD,FETCH-USD,2023-04-06,0.0,0.0,0.0,0.0,0.0,9287
Fetch USD,FETCH-USD,2023-04-07,0.0,0.0,0.0,0.0,0.0,2630
Fetch USD,FETCH-USD,2023-04-08,0.0,0.0,0.0,0.0,0.0,4342
Fetch USD,FETCH-USD,2023-04-09,0.0,0.0,0.0,0.0,0.0,5142
Fetch USD,FETCH-USD,2023-04-10,0.0,0.0,0.0,0.0,0.0,6186
