Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Bitxor USD,BXR25144-USD,2023-09-25,0.0005217369180172,0.0005218919832259,0.0005215184064581,0.0005216220160946,0.0005216220160946,30858
Bitxor USD,BXR25144-USD,2023-10-13,0.0082934061065316,0.0082978419959545,0.0082917008548974,0.008297567255795,0.008297567255795,34921
Bitxor USD,BXR25144-USD,2023-10-23,0.0010003879433497,0.0010006594238802,0.00090008409461,0.0009005786851048,0.0009005786851048,36340
