Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Cyrus Exchange USD,CYRUS-USD,2023-10-13,3.6147246191831073e-06,3.6147246191831073e-06,3.6147246191831073e-06,3.6147246191831073e-06,3.6147246191831073e-06,9
Cyrus Exchange USD,CYRUS-USD,2023-10-23,4.926955170958536e-06,5.1527681534935255e-06,4.913381417281926e-06,5.1527681534935255e-06,5.1527681534935255e-06,15
