Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
President Donald Trump USD,DON26790-USD,2023-09-21,3.2547693706863605e-11,3.2547693706863605e-11,3.2547693706863605e-11,3.2547693706863605e-11,3.2547693706863605e-11,180
President Donald Trump USD,DON26790-USD,2023-10-23,3.6734726371889786e-11,3.761489730802481e-11,3.5959860089640465e-11,3.5959860089640465e-11,3.5959860089640465e-11,99
