Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
WORLD ID USD,WOID-USD,2023-09-22,1.2197737078167847e-06,1.2251637144800045e-06,1.2192527947263445e-06,1.2192527947263445e-06,1.2192527947263445e-06,1706446
WORLD ID USD,WOID-USD,2023-10-23,1.6708150951671996e-06,1.6997220200209997e-06,1.602415181878314e-06,1.6233882433880351e-06,1.6233882433880351e-06,274150
