Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-14,0.0986778065562248,0.1062381565570831,0.0986539423465728,0.1033130064606666,0.1033130064606666,110401
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-15,0.0984963253140449,0.0987165570259094,0.0962511897087097,0.0979453772306442,0.0979453772306442,84141
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-16,0.106309026479721,0.1256639957427978,0.1060660853981971,0.1174885854125022,0.1174885854125022,193567
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-17,0.1176981329917907,0.1177938804030418,0.1075529605150222,0.1075529605150222,0.1075529605150222,90466
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-18,0.1075499132275581,0.109718307852745,0.104631096124649,0.1079170405864715,0.1079170405864715,69516
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-19,0.1082907393574714,0.1100490540266037,0.1064189597964286,0.1068977490067482,0.1068977490067482,49636
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-20,0.1071188449859619,0.1074652671813964,0.1028154641389846,0.1032660901546478,0.1032660901546478,76597
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-21,0.1030078083276748,0.104299858212471,0.1005034521222114,0.1005550473928451,0.1005550473928451,49831
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-24,0.1056116074323654,0.1061349734663963,0.1049568206071853,0.1049568206071853,0.1049568206071853,50501
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-25,0.1004768162965774,0.1029705330729484,0.0995187163352966,0.1024234294891357,0.1024234294891357,46705
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-26,0.1017437949776649,0.1017437949776649,0.099627561867237,0.0997595563530922,0.0997595563530922,37252
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-27,0.0997172966599464,0.1001738384366035,0.0957200676202774,0.09661865234375,0.09661865234375,61030
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-28,0.0967872813344001,0.1008970290422439,0.0965368077158927,0.0995032265782356,0.0995032265782356,47084
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-29,0.0995030999183654,0.1000819057226181,0.0977105423808097,0.0980275720357894,0.0980275720357894,50706
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-09-30,0.0966642871499061,0.1006082370877265,0.0957784280180931,0.1006082370877265,0.1006082370877265,86240
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-01,0.1003517210483551,0.1005688235163688,0.0973886549472808,0.0988060012459755,0.0988060012459755,65869
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-02,0.0980831831693649,0.0981847047805786,0.0931061804294586,0.0939809754490852,0.0939809754490852,69612
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-03,0.0940293073654174,0.0947386920452117,0.0896093994379043,0.0902302488684654,0.0902302488684654,61515
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-05,0.0899877026677131,0.0905391871929168,0.0894306451082229,0.0894306451082229,0.0894306451082229,66277
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-06,0.0888334736227989,0.0893266722559928,0.0876584649085998,0.0888195782899856,0.0888195782899856,69887
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-07,0.0884585306048393,0.0885095968842506,0.0863370448350906,0.0864398777484893,0.0864398777484893,47552
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-08,0.0864660814404487,0.0868020057678222,0.084519937634468,0.0847207605838775,0.0847207605838775,51706
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-09,0.0844392478466034,0.0844392478466034,0.0779935047030448,0.0780916661024093,0.0780916661024093,66485
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-10,0.0781845524907112,0.0781845524907112,0.0748602300882339,0.0753795430064201,0.0753795430064201,80863
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-11,0.0752126723527908,0.0945672020316124,0.0738542899489402,0.0945538580417633,0.0945538580417633,185401
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-12,0.0970298424363136,0.1678303927183151,0.0968197137117385,0.1373579949140548,0.1373579949140548,1234752
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-13,0.1368262618780136,0.1481507569551468,0.1190979927778244,0.131021037697792,0.131021037697792,343775
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-14,0.1297023743391037,0.1297538131475448,0.1101215481758117,0.112395703792572,0.112395703792572,128692
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-15,0.1115159392356872,0.1127696484327316,0.1061941012740135,0.106469877064228,0.106469877064228,77525
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-16,0.1063997074961662,0.1090310588479042,0.1013418287038803,0.1013418287038803,0.1013418287038803,92220
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-17,0.0993112549185752,0.1023631244897842,0.0279448945075273,0.0474925488233566,0.0474925488233566,1025146
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-18,0.0309300255030393,0.0600762963294982,0.0309300255030393,0.0541690103709697,0.0541690103709697,922612
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-19,0.0544570684432983,0.0665149986743927,0.0516159087419509,0.0524480119347572,0.0524480119347572,384310
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-20,0.0528690665960311,0.0539284534752368,0.0507014840841293,0.0521467886865139,0.0521467886865139,150992
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-21,0.0518517084419727,0.0518703199923038,0.0450374484062194,0.0467318072915077,0.0467318072915077,166106
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-22,0.0485943965613842,0.0497729182243347,0.0389275513589382,0.0471265837550163,0.0471265837550163,91665
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-23,0.0475912317633628,0.0484920479357242,0.0437670685350894,0.0443097464740276,0.0443097464740276,72784
r/FortNiteBR Bricks USD,BRICK27615-USD,2023-10-24,0.04526042938232422,0.0468994602560997,0.041453149169683456,0.045280978083610535,0.045280978083610535,153462
