Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
TeaDAO USD,TEA-USD,2023-09-25,0.5588749051094055,0.5749760270118713,0.5588749051094055,0.5737770795822144,0.5737770795822144,156
TeaDAO USD,TEA-USD,2023-10-01,0.5453799962997437,0.545886218547821,0.477451890707016,0.4774807095527649,0.4774807095527649,4863
TeaDAO USD,TEA-USD,2023-10-13,0.5475873351097107,0.5526270270347595,0.5475873351097107,0.5479936003684998,0.5479936003684998,389
