Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Biop USD,BIOP-USD,2023-09-21,0.117962397634983,0.117962397634983,0.1145861893892288,0.1152481883764267,0.1152481883764267,15661
Biop USD,BIOP-USD,2023-10-13,0.1840675622224807,0.2021343111991882,0.1783144026994705,0.1933486759662628,0.1933486759662628,21938
Biop USD,BIOP-USD,2023-10-23,0.1669047176837921,0.1669047176837921,0.1434184312820434,0.1496913135051727,0.1496913135051727,24388
