Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Esco Coin USD,ESCO-USD,2023-05-16,0.0,0.0,0.0,0.0,0.0,1445710
Esco Coin USD,ESCO-USD,2023-05-17,0.0,0.0,0.0,0.0,0.0,5393221
Esco Coin USD,ESCO-USD,2023-05-18,0.0,0.0,0.0,0.0,0.0,4769816
Esco Coin USD,ESCO-USD,2023-05-19,0.0,0.0,0.0,0.0,0.0,2377539
Esco Coin USD,ESCO-USD,2023-05-20,0.0,0.0,0.0,0.0,0.0,708677
Esco Coin USD,ESCO-USD,2023-05-21,0.0,0.0,0.0,0.0,0.0,855223
Esco Coin USD,ESCO-USD,2023-05-22,0.0,0.0,0.0,0.0,0.0,1236436
Esco Coin USD,ESCO-USD,2023-05-23,0.0,0.0,0.0,0.0,0.0,1573725
Esco Coin USD,ESCO-USD,2023-05-24,0.0,0.0,0.0,0.0,0.0,1070904
Esco Coin USD,ESCO-USD,2023-05-25,0.0,0.0,0.0,0.0,0.0,661750
Esco Coin USD,ESCO-USD,2023-05-26,0.0,0.0,0.0,0.0,0.0,637511
Esco Coin USD,ESCO-USD,2023-05-27,0.0,0.0,0.0,0.0,0.0,843864
Esco Coin USD,ESCO-USD,2023-05-28,0.0,0.0,0.0,0.0,0.0,907816
Esco Coin USD,ESCO-USD,2023-05-29,0.0,0.0,0.0,0.0,0.0,595505
Esco Coin USD,ESCO-USD,2023-05-30,0.0,0.0,0.0,0.0,0.0,725280
Esco Coin USD,ESCO-USD,2023-05-31,0.0,0.0,0.0,0.0,0.0,470186
Esco Coin USD,ESCO-USD,2023-06-01,0.0,0.0,0.0,0.0,0.0,330223
Esco Coin USD,ESCO-USD,2023-06-02,0.0,0.0,0.0,0.0,0.0,267347
Esco Coin USD,ESCO-USD,2023-06-03,0.0,0.0,0.0,0.0,0.0,354054
Esco Coin USD,ESCO-USD,2023-06-04,0.0,0.0,0.0,0.0,0.0,163851
Esco Coin USD,ESCO-USD,2023-06-05,0.0,0.0,0.0,0.0,0.0,286429
Esco Coin USD,ESCO-USD,2023-06-06,0.0,0.0,0.0,0.0,0.0,391434
Esco Coin USD,ESCO-USD,2023-06-07,0.0,0.0,0.0,0.0,0.0,527486
Esco Coin USD,ESCO-USD,2023-06-08,0.0,0.0,0.0,0.0,0.0,530364
Esco Coin USD,ESCO-USD,2023-06-09,0.0,0.0,0.0,0.0,0.0,525073
Esco Coin USD,ESCO-USD,2023-06-10,0.0,0.0,0.0,0.0,0.0,385270
Esco Coin USD,ESCO-USD,2023-06-11,0.0,0.0,0.0,0.0,0.0,377502
Esco Coin USD,ESCO-USD,2023-06-12,0.0,0.0,0.0,0.0,0.0,425634
Esco Coin USD,ESCO-USD,2023-06-13,0.0,0.0,0.0,0.0,0.0,505095
Esco Coin USD,ESCO-USD,2023-06-14,0.0,0.0,0.0,0.0,0.0,284813
Esco Coin USD,ESCO-USD,2023-06-15,0.0,0.0,0.0,0.0,0.0,512188
Esco Coin USD,ESCO-USD,2023-06-16,0.0,0.0,0.0,0.0,0.0,389228
Esco Coin USD,ESCO-USD,2023-06-17,0.0,0.0,0.0,0.0,0.0,504420
Esco Coin USD,ESCO-USD,2023-06-18,0.0,0.0,0.0,0.0,0.0,438002
Esco Coin USD,ESCO-USD,2023-06-19,0.0,0.0,0.0,0.0,0.0,440144
Esco Coin USD,ESCO-USD,2023-06-20,0.0,0.0,0.0,0.0,0.0,427624
Esco Coin USD,ESCO-USD,2023-06-21,0.0,0.0,0.0,0.0,0.0,361954
Esco Coin USD,ESCO-USD,2023-06-22,0.0,0.0,0.0,0.0,0.0,357319
Esco Coin USD,ESCO-USD,2023-06-23,0.0,0.0,0.0,0.0,0.0,369547
Esco Coin USD,ESCO-USD,2023-06-24,0.0,0.0,0.0,0.0,0.0,546630
Esco Coin USD,ESCO-USD,2023-06-25,0.0,0.0,0.0,0.0,0.0,451493
Esco Coin USD,ESCO-USD,2023-06-26,0.0,0.0,0.0,0.0,0.0,390453
Esco Coin USD,ESCO-USD,2023-06-27,0.0,0.0,0.0,0.0,0.0,208562
Esco Coin USD,ESCO-USD,2023-06-28,0.0,0.0,0.0,0.0,0.0,239523
Esco Coin USD,ESCO-USD,2023-06-29,0.0,0.0,0.0,0.0,0.0,139892
Esco Coin USD,ESCO-USD,2023-06-30,0.0,0.0,0.0,0.0,0.0,120070
Esco Coin USD,ESCO-USD,2023-07-01,0.0,0.0,0.0,0.0,0.0,81484
Esco Coin USD,ESCO-USD,2023-07-02,0.0,0.0,0.0,0.0,0.0,160157
Esco Coin USD,ESCO-USD,2023-07-03,0.0,0.0,0.0,0.0,0.0,177128
Esco Coin USD,ESCO-USD,2023-07-04,0.0,0.0,0.0,0.0,0.0,205570
Esco Coin USD,ESCO-USD,2023-07-05,0.0,0.0,0.0,0.0,0.0,311714
Esco Coin USD,ESCO-USD,2023-07-06,0.0,0.0,0.0,0.0,0.0,318640
Esco Coin USD,ESCO-USD,2023-07-07,0.0,0.0,0.0,0.0,0.0,152835
Esco Coin USD,ESCO-USD,2023-07-08,0.0,0.0,0.0,0.0,0.0,186713
Esco Coin USD,ESCO-USD,2023-07-09,0.0,0.0,0.0,0.0,0.0,86314
Esco Coin USD,ESCO-USD,2023-07-10,0.0,0.0,0.0,0.0,0.0,32174
Esco Coin USD,ESCO-USD,2023-07-11,0.0,0.0,0.0,0.0,0.0,166331
Esco Coin USD,ESCO-USD,2023-07-12,0.0,0.0,0.0,0.0,0.0,233849
Esco Coin USD,ESCO-USD,2023-07-13,0.0,0.0,0.0,0.0,0.0,189900
Esco Coin USD,ESCO-USD,2023-07-14,0.0,0.0,0.0,0.0,0.0,178019
Esco Coin USD,ESCO-USD,2023-07-15,0.0,0.0,0.0,0.0,0.0,249471
Esco Coin USD,ESCO-USD,2023-07-16,0.0,0.0,0.0,0.0,0.0,113842
Esco Coin USD,ESCO-USD,2023-07-17,0.0,0.0,0.0,0.0,0.0,118757
Esco Coin USD,ESCO-USD,2023-07-18,0.0,0.0,0.0,0.0,0.0,92642
Esco Coin USD,ESCO-USD,2023-07-19,0.0,0.0,0.0,0.0,0.0,69554
Esco Coin USD,ESCO-USD,2023-07-20,0.0,0.0,0.0,0.0,0.0,110164
Esco Coin USD,ESCO-USD,2023-07-21,0.0,0.0,0.0,0.0,0.0,105478
Esco Coin USD,ESCO-USD,2023-07-22,0.0,0.0,0.0,0.0,0.0,44465
Esco Coin USD,ESCO-USD,2023-07-23,0.0,0.0,0.0,0.0,0.0,44800
Esco Coin USD,ESCO-USD,2023-07-24,0.0,0.0,0.0,0.0,0.0,34678
Esco Coin USD,ESCO-USD,2023-07-25,0.0,0.0,0.0,0.0,0.0,51426
Esco Coin USD,ESCO-USD,2023-07-26,0.0,0.0,0.0,0.0,0.0,46162
Esco Coin USD,ESCO-USD,2023-07-27,0.0,0.0,0.0,0.0,0.0,54476
Esco Coin USD,ESCO-USD,2023-07-28,0.0,0.0,0.0,0.0,0.0,60784
Esco Coin USD,ESCO-USD,2023-07-29,0.0,0.0,0.0,0.0,0.0,49502
Esco Coin USD,ESCO-USD,2023-07-30,0.0,0.0,0.0,0.0,0.0,28310
Esco Coin USD,ESCO-USD,2023-07-31,0.0,0.0,0.0,0.0,0.0,49592
Esco Coin USD,ESCO-USD,2023-08-01,0.0,0.0,0.0,0.0,0.0,35032
Esco Coin USD,ESCO-USD,2023-08-02,0.0,0.0,0.0,0.0,0.0,52670
Esco Coin USD,ESCO-USD,2023-08-03,0.0,0.0,0.0,0.0,0.0,40098
Esco Coin USD,ESCO-USD,2023-08-04,0.0,0.0,0.0,0.0,0.0,14900
Esco Coin USD,ESCO-USD,2023-08-05,0.0,0.0,0.0,0.0,0.0,16308
Esco Coin USD,ESCO-USD,2023-08-06,0.0,0.0,0.0,0.0,0.0,8526
Esco Coin USD,ESCO-USD,2023-08-07,0.0,0.0,0.0,0.0,0.0,21757
Esco Coin USD,ESCO-USD,2023-08-08,0.0,0.0,0.0,0.0,0.0,107047
Esco Coin USD,ESCO-USD,2023-08-09,0.0,0.0,0.0,0.0,0.0,139613
Esco Coin USD,ESCO-USD,2023-08-10,0.0,0.0,0.0,0.0,0.0,94447
Esco Coin USD,ESCO-USD,2023-08-11,0.0,0.0,0.0,0.0,0.0,80752
Esco Coin USD,ESCO-USD,2023-08-12,0.0,0.0,0.0,0.0,0.0,75352
Esco Coin USD,ESCO-USD,2023-08-13,0.0,0.0,0.0,0.0,0.0,83108
Esco Coin USD,ESCO-USD,2023-08-14,0.0,0.0,0.0,0.0,0.0,59771
Esco Coin USD,ESCO-USD,2023-08-15,0.0,0.0,0.0,0.0,0.0,94794
Esco Coin USD,ESCO-USD,2023-08-16,0.0,0.0,0.0,0.0,0.0,66773
Esco Coin USD,ESCO-USD,2023-08-17,0.0,0.0,0.0,0.0,0.0,64203
Esco Coin USD,ESCO-USD,2023-08-18,0.0,0.0,0.0,0.0,0.0,72329
Esco Coin USD,ESCO-USD,2023-08-19,0.0,0.0,0.0,0.0,0.0,87464
Esco Coin USD,ESCO-USD,2023-08-20,0.0,0.0,0.0,0.0,0.0,79551
Esco Coin USD,ESCO-USD,2023-08-21,0.0,0.0,0.0,0.0,0.0,56894
Esco Coin USD,ESCO-USD,2023-08-22,0.0,0.0,0.0,0.0,0.0,49067
Esco Coin USD,ESCO-USD,2023-08-23,0.0,0.0,0.0,0.0,0.0,79623
Esco Coin USD,ESCO-USD,2023-08-24,0.0,0.0,0.0,0.0,0.0,121604
Esco Coin USD,ESCO-USD,2023-08-25,0.0,0.0,0.0,0.0,0.0,193885
Esco Coin USD,ESCO-USD,2023-08-26,0.0,0.0,0.0,0.0,0.0,51925
Esco Coin USD,ESCO-USD,2023-08-27,0.0,0.0,0.0,0.0,0.0,68215
Esco Coin USD,ESCO-USD,2023-08-28,0.0,0.0,0.0,0.0,0.0,39000
Esco Coin USD,ESCO-USD,2023-08-29,0.0,0.0,0.0,0.0,0.0,88536
Esco Coin USD,ESCO-USD,2023-08-30,0.0,0.0,0.0,0.0,0.0,103201
Esco Coin USD,ESCO-USD,2023-08-31,0.0,0.0,0.0,0.0,0.0,74782
Esco Coin USD,ESCO-USD,2023-09-01,0.0,0.0,0.0,0.0,0.0,72124
Esco Coin USD,ESCO-USD,2023-09-02,0.0,0.0,0.0,0.0,0.0,91587
Esco Coin USD,ESCO-USD,2023-09-03,0.0,0.0,0.0,0.0,0.0,77206
Esco Coin USD,ESCO-USD,2023-09-04,0.0,0.0,0.0,0.0,0.0,55114
Esco Coin USD,ESCO-USD,2023-09-05,0.0,0.0,0.0,0.0,0.0,76774
Esco Coin USD,ESCO-USD,2023-09-06,0.0,0.0,0.0,0.0,0.0,56572
Esco Coin USD,ESCO-USD,2023-09-07,0.0,0.0,0.0,0.0,0.0,62916
Esco Coin USD,ESCO-USD,2023-09-08,0.0,0.0,0.0,0.0,0.0,55612
Esco Coin USD,ESCO-USD,2023-09-09,0.0,0.0,0.0,0.0,0.0,64046
Esco Coin USD,ESCO-USD,2023-09-10,0.0,0.0,0.0,0.0,0.0,83601
Esco Coin USD,ESCO-USD,2023-09-11,0.0,0.0,0.0,0.0,0.0,62496
Esco Coin USD,ESCO-USD,2023-09-12,0.0,0.0,0.0,0.0,0.0,64269
Esco Coin USD,ESCO-USD,2023-09-13,0.0,0.0,0.0,0.0,0.0,54235
Esco Coin USD,ESCO-USD,2023-09-14,2.2515420083912827e-10,2.292064732456467e-10,2.2229681984065048e-10,2.2638545205122527e-10,2.2638545205122527e-10,51599
Esco Coin USD,ESCO-USD,2023-09-15,2.2547326505861776e-10,2.344842930934732e-10,2.2519376641216837e-10,2.337583182576708e-10,2.337583182576708e-10,45371
Esco Coin USD,ESCO-USD,2023-09-16,2.354638983792512e-10,2.354638983792512e-10,2.2448223835347392e-10,2.2559748513728548e-10,2.2559748513728548e-10,48845
Esco Coin USD,ESCO-USD,2023-09-17,2.3355217759757347e-10,2.3355217759757347e-10,2.3351728883902467e-10,2.3351728883902467e-10,2.3351728883902467e-10,53353
Esco Coin USD,ESCO-USD,2023-09-18,2.3132924742430558e-10,2.3132924742430558e-10,2.2357823925567286e-10,2.2357823925567286e-10,2.2357823925567286e-10,43821
Esco Coin USD,ESCO-USD,2023-09-19,2.3051255348960359e-10,2.3051255348960359e-10,2.2104046371040903e-10,2.2104046371040903e-10,2.2104046371040903e-10,50684
Esco Coin USD,ESCO-USD,2023-09-21,2.1787979753717927e-10,2.2021781620473743e-10,2.1787979753717927e-10,2.2021781620473743e-10,2.2021781620473743e-10,60067
Esco Coin USD,ESCO-USD,2023-09-22,2.0846271930885507e-10,2.0846271930885507e-10,2.0684093327005823e-10,2.0702244085679664e-10,2.0702244085679664e-10,48091
Esco Coin USD,ESCO-USD,2023-09-24,2.0843074488574587e-10,2.1331672539481872e-10,2.0491763841334887e-10,2.1021370755214264e-10,2.1021370755214264e-10,30357
Esco Coin USD,ESCO-USD,2023-09-25,2.0512189169430428e-10,2.0777918274816887e-10,2.0511277398771447e-10,2.0777918274816887e-10,2.0777918274816887e-10,29252
Esco Coin USD,ESCO-USD,2023-09-20,0.0,0.0,0.0,0.0,0.0,56377
Esco Coin USD,ESCO-USD,2023-09-23,0.0,0.0,0.0,0.0,0.0,40131
Esco Coin USD,ESCO-USD,2023-09-26,2.13302195350984e-10,2.13302195350984e-10,2.1235035951860926e-10,2.1276690131966087e-10,2.1276690131966087e-10,49527
Esco Coin USD,ESCO-USD,2023-09-27,2.1149862416969256e-10,2.1616557155379468e-10,2.0435492187331758e-10,2.1288583396117384e-10,2.1288583396117384e-10,51359
Esco Coin USD,ESCO-USD,2023-09-28,2.1263814320438e-10,2.1263814320438e-10,2.014425709573331e-10,2.0502008424294608e-10,2.0502008424294608e-10,16783
Esco Coin USD,ESCO-USD,2023-09-29,2.0497668840047112e-10,2.0903849484721343e-10,1.9277261731343032e-10,1.9656501426545958e-10,1.9656501426545958e-10,8091
Esco Coin USD,ESCO-USD,2023-09-30,1.9680683471801075e-10,1.9781939974983231e-10,1.7707946220468784e-10,1.7707946220468784e-10,1.7707946220468784e-10,6312
Esco Coin USD,ESCO-USD,2023-10-01,1.7708891297818494e-10,1.840578106593327e-10,1.6945046754646143e-10,1.7680168440392663e-10,1.7680168440392663e-10,41762
Esco Coin USD,ESCO-USD,2023-10-02,1.78434766961999e-10,1.8521301159424287e-10,1.7516149641849663e-10,1.7584651790247818e-10,1.7584651790247818e-10,49403
Esco Coin USD,ESCO-USD,2023-10-03,1.7647125427622254e-10,1.829832119160102e-10,1.7411248831589174e-10,1.7847527622461001e-10,1.7847527622461001e-10,46879
Esco Coin USD,ESCO-USD,2023-10-04,0.0,0.0,0.0,0.0,0.0,48293
