Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SMP Finance USD,SMPF-USD,2023-10-23,2.5879728582367534e-07,2.683018749394251e-07,2.5879728582367534e-07,2.681115063296602e-07,2.681115063296602e-07,35
