Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Swype USD,SWP27108-USD,2023-09-21,0.0007588187581859,0.0007588187581859,0.0007582608959637,0.0007584211416542,0.0007584211416542,1637
Swype USD,SWP27108-USD,2023-10-01,0.0006113477284088,0.0006844957824796,0.0006113477284088,0.0006844957824796,0.0006844957824796,1540
Swype USD,SWP27108-USD,2023-10-13,0.0003525422944221,0.0004100360965821,0.0003524333296809,0.0004069038841407,0.0004069038841407,1951
