Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-03,0.000387000007322,0.0004030000127386,0.0003499999875202,0.0003720000095199,0.0003720000095199,2634212
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-04,0.0003720000095199,0.0003729999880306,0.0002730000123847,0.0002749999985098,0.0002749999985098,4608097
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-05,0.0002749999985098,0.0002800000074785,0.0002090000052703,0.0002110000059474,0.0002110000059474,3151861
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-06,0.0002110000059474,0.0002110000059474,0.0001579999952809,0.0001610000035725,0.0001610000035725,4279135
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-07,0.0001610000035725,0.0001630000042496,0.00011899999663,0.0001199999969685,0.0001199999969685,5503706
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-08,0.0001199999969685,0.0001199999969685,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,4694996
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-09,7.400000322377309e-05,7.599999662488699e-05,3.899999865097925e-05,3.899999865097925e-05,3.899999865097925e-05,4711409
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-10,3.899999865097925e-05,3.9999998989515007e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,4210289
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-11,2.099999983329326e-05,2.099999983329326e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,4209300
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-12,1.1000000085914508e-05,1.1000000085914508e-05,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4469103
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-13,4.999999873689376e-06,4.999999873689376e-06,1.999999994950485e-06,1.999999994950485e-06,1.999999994950485e-06,3830669
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-14,1.999999994950485e-06,9.999999747378752e-06,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5904291
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3898597
SmarterCoin (SMRTr) USD,SMRTR-USD,2021-12-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,284910
SmarterCoin (SMRTr) USD,SMRTR-USD,2023-09-14,5.189705021280133e-08,5.2670124262022e-08,5.0921467931175364e-08,5.11121882595944e-08,5.11121882595944e-08,829
SmarterCoin (SMRTr) USD,SMRTR-USD,2023-09-15,5.132038083388579e-08,5.18456957365743e-08,5.0619689773157006e-08,5.0619689773157006e-08,5.0619689773157006e-08,1144
SmarterCoin (SMRTr) USD,SMRTR-USD,2023-09-16,5.0544194607482495e-08,5.0544194607482495e-08,5.0544194607482495e-08,5.0544194607482495e-08,5.0544194607482495e-08,517
