Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
BetaCarbon USD,BCAU-USD,2023-09-21,0.0231566075235605,0.0231570713222026,0.0231555942445993,0.0231555942445993,0.0231555942445993,31207
BetaCarbon USD,BCAU-USD,2023-10-23,0.0227745175361633,0.0227920301258564,0.0221707690507173,0.0227767303586006,0.0227767303586006,15299
