Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
President Ron DeSantis USD,RON26024-USD,2023-10-23,7.275275129359215e-05,7.434061990352347e-05,7.158667722251266e-05,7.158667722251266e-05,7.158667722251266e-05,72
