Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
MN Bridge USD,MNB25949-USD,2023-09-21,0.0004294162499718,0.0004294777463655,0.0004283896996639,0.0004283896996639,0.0004283896996639,89676
MN Bridge USD,MNB25949-USD,2023-10-13,0.0003096740401815,0.0003283861733507,0.0003041265590582,0.0003151313285343,0.0003151313285343,60132
