Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
HyperCycle USD,HYPC-USD,2023-09-21,0.5059442520141602,0.5060709714889526,0.5059442520141602,0.5060709714889526,0.5060709714889526,102863
HyperCycle USD,HYPC-USD,2023-10-23,0.9785556793212892,1.0141955614089966,0.9707693457603456,1.0141955614089966,1.0141955614089966,156281
