Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Eggman Inu USD,EGGMAN-USD,2023-10-23,2.8629388356543606e-14,2.9443424288304674e-14,2.854960124104404e-14,2.9443424288304674e-14,2.9443424288304674e-14,3
