Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Evil Pepe USD,EVILPEPE-USD,2023-09-22,3.7435314879985526e-05,3.744190325960517e-05,3.7435314879985526e-05,3.743723937077448e-05,3.743723937077448e-05,5780
Evil Pepe USD,EVILPEPE-USD,2023-10-23,2.7584488634602167e-05,3.0328506909427236e-05,2.7547645004233345e-05,3.008722342201509e-05,3.008722342201509e-05,2491
