Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Sonic USD,HOTDOG-USD,2023-09-25,0.0004754322872031,0.0004754322872031,0.0004270912031643,0.0004328959039412,0.0004328959039412,316
Sonic USD,HOTDOG-USD,2023-10-01,0.000365907268133,0.0003793319629039,0.000363674305845,0.0003783338470384,0.0003783338470384,59
Sonic USD,HOTDOG-USD,2023-10-18,0.000363166356692,0.0003682628157548,0.0003603849036153,0.0003610323183238,0.0003610323183238,0
